acc,f1_macro,precision_macro,recall_macro,auc,f1_c0,recall_c0,f1_c1,recall_c1,f1_c2,recall_c2,recall_ictal,cm,model,repeat,fold,axis,variant,params,sec
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9988194444444445,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",gated,1,4,stft,fine,98698.0,92.58672500000102
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9972222222222222,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",attention,1,4,stft,fine,98544.0,104.74108310000156
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9968055555555555,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",score,1,4,stft,fine,,0.0
0.59,0.6290676668583881,0.641585927300213,0.6250000000000001,0.7674305555555555,0.6067415730337079,0.675,0.4383561643835616,0.4,0.8421052631578947,0.8,0.8,"[[27, 13, 0], [22, 16, 2], [0, 4, 16]]",logvar,1,4,stft,fine,3.0,0.0
0.97,0.9707739791073124,0.9754065040650407,0.9666666666666667,0.9974305555555555,0.975,0.975,0.9629629629629629,0.975,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [1, 39, 0], [0, 1, 19]]",shallow,1,4,stft,fine,21.0,0.0
0.93,0.9286256291134339,0.9284271284271285,0.9333333333333332,0.9945833333333333,0.9523809523809523,1.0,0.9066666666666666,0.85,0.926829268292683,0.95,0.95,"[[40, 0, 0], [4, 34, 2], [0, 1, 19]]",raw1d,2,0,stft,fine,27075.0,74.67145329999039
0.98,0.975,0.975,0.975,0.9996527777777778,1.0,1.0,0.975,0.975,0.95,0.95,0.95,"[[40, 0, 0], [0, 39, 1], [0, 1, 19]]",spec2d,2,0,stft,fine,32227.0,32.83563600000343
0.95,0.9458346531517262,0.9433719433719433,0.9499999999999998,0.9958333333333332,0.975609756097561,1.0,0.935064935064935,0.9,0.926829268292683,0.95,0.95,"[[40, 0, 0], [2, 36, 2], [0, 1, 19]]",raw1d_wide,2,0,stft,fine,99795.0,147.65646650000417
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9995138888888889,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",spec2d_wide,2,0,stft,fine,97775.0,51.723631499990006
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",late,2,0,stft,fine,98571.0,111.4570997999981
0.94,0.9412269412269412,0.9393939393939394,0.9500000000000001,1.0,0.9523809523809523,1.0,0.918918918918919,0.85,0.9523809523809523,1.0,1.0,"[[40, 0, 0], [4, 34, 2], [0, 0, 20]]",gated,2,0,stft,fine,98698.0,103.67047009999806
0.96,0.9550851000599402,0.9483916578296218,0.9666666666666667,0.9989583333333333,0.9876543209876543,1.0,0.9473684210526315,0.9,0.9302325581395349,1.0,1.0,"[[40, 0, 0], [1, 36, 3], [0, 0, 20]]",attention,2,0,stft,fine,98544.0,73.02668300000369
0.98,0.975,0.975,0.975,0.9996527777777778,1.0,1.0,0.975,0.975,0.95,0.95,0.95,"[[40, 0, 0], [0, 39, 1], [0, 1, 19]]",score,2,0,stft,fine,,0.0
0.56,0.6150374500707697,0.6006048466281765,0.6333333333333333,0.7536805555555556,0.49382716049382713,0.5,0.42105263157894735,0.4,0.9302325581395349,1.0,1.0,"[[20, 20, 0], [21, 16, 3], [0, 0, 20]]",logvar,2,0,stft,fine,3.0,0.0
0.95,0.9451318466446592,0.9494891073838442,0.9416666666666668,0.9968749999999998,0.975609756097561,1.0,0.9367088607594937,0.925,0.9230769230769231,0.9,0.9,"[[40, 0, 0], [2, 37, 1], [0, 2, 18]]",shallow,2,0,stft,fine,21.0,0.0
0.96,0.9625929625929626,0.9696969696969697,0.9583333333333334,0.999375,0.961038961038961,0.925,0.9523809523809523,1.0,0.9743589743589743,0.95,0.95,"[[37, 3, 0], [0, 40, 0], [0, 1, 19]]",raw1d,2,1,stft,fine,27075.0,76.55082430000766
0.97,0.9707739791073124,0.9754065040650407,0.9666666666666667,0.995625,0.975,0.975,0.9629629629629629,0.975,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [1, 39, 0], [0, 1, 19]]",spec2d,2,1,stft,fine,32227.0,31.053305599998566
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9996527777777778,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",raw1d_wide,2,1,stft,fine,99795.0,112.52901779999956
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9957638888888889,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",spec2d_wide,2,1,stft,fine,97775.0,47.18557489999512
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9997222222222222,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",late,2,1,stft,fine,98571.0,85.65843579999637
0.95,0.9543012886666138,0.9629629629629629,0.9499999999999998,0.9945138888888888,0.9473684210526315,0.9,0.9411764705882353,1.0,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [0, 40, 0], [0, 1, 19]]",gated,2,1,stft,fine,98698.0,50.009758600004716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",attention,2,1,stft,fine,98544.0,55.15778449999925
0.97,0.9707739791073124,0.9754065040650407,0.9666666666666667,0.995625,0.975,0.975,0.9629629629629629,0.975,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [1, 39, 0], [0, 1, 19]]",score,2,1,stft,fine,,0.0
0.54,0.6029204107830552,0.616005291005291,0.5916666666666667,0.7619444444444444,0.475,0.475,0.43902439024390244,0.45,0.8947368421052632,0.85,0.85,"[[19, 21, 0], [21, 18, 1], [0, 3, 17]]",logvar,2,1,stft,fine,3.0,0.0
0.94,0.9458768597657486,0.950609756097561,0.9416666666666668,0.9945833333333333,0.9382716049382716,0.95,0.925,0.925,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [3, 37, 0], [0, 1, 19]]",shallow,2,1,stft,fine,21.0,0.0
0.96,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9946527777777777,0.975,0.975,0.95,0.95,0.95,0.95,0.95,"[[39, 1, 0], [1, 38, 1], [0, 1, 19]]",raw1d,2,2,stft,fine,27075.0,39.037590700012515
0.98,0.9790044317822096,0.9835365853658536,0.975,0.998611111111111,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",spec2d,2,2,stft,fine,32227.0,20.58895200000552
0.95,0.9497175912176353,0.9604452395150069,0.9416666666666665,0.9960416666666667,0.9620253164556962,0.95,0.9397590361445783,0.975,0.9473684210526315,0.9,0.9,"[[38, 2, 0], [1, 39, 0], [0, 2, 18]]",raw1d_wide,2,2,stft,fine,99795.0,105.57242620000034
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9977083333333333,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",spec2d_wide,2,2,stft,fine,97775.0,34.88401170000725
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9980555555555556,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",late,2,2,stft,fine,98571.0,55.11548799999582
0.96,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9983333333333334,0.975,0.975,0.95,0.95,0.95,0.95,0.95,"[[39, 1, 0], [1, 38, 1], [0, 1, 19]]",gated,2,2,stft,fine,98698.0,42.446615900000324
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9988888888888888,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",attention,2,2,stft,fine,98544.0,65.75193339999532
0.98,0.9790044317822096,0.9835365853658536,0.975,0.998611111111111,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",score,2,2,stft,fine,,0.0
0.64,0.6934129328610977,0.6886920142734096,0.7000000000000001,0.765625,0.5783132530120482,0.6,0.5263157894736842,0.5,0.975609756097561,1.0,1.0,"[[24, 16, 0], [19, 20, 1], [0, 0, 20]]",logvar,2,2,stft,fine,3.0,0.0
0.97,0.9665598791477835,0.9666562434855118,0.9666666666666667,0.9933333333333333,0.9876543209876543,1.0,0.9620253164556962,0.95,0.95,0.95,0.95,"[[40, 0, 0], [1, 38, 1], [0, 1, 19]]",shallow,2,2,stft,fine,21.0,0.0
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9986111111111112,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",raw1d,2,3,stft,fine,27075.0,49.81545029999688
0.98,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9993055555555556,0.975,0.975,0.975,0.975,1.0,1.0,1.0,"[[39, 1, 0], [1, 39, 0], [0, 0, 20]]",spec2d,2,3,stft,fine,32227.0,10.933368300000438
0.96,0.9581092349385032,0.9586883876357559,0.9583333333333334,0.9981944444444443,0.975609756097561,1.0,0.9487179487179487,0.925,0.95,0.95,0.95,"[[40, 0, 0], [2, 37, 1], [0, 1, 19]]",raw1d_wide,2,3,stft,fine,99795.0,94.31968829999096
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9997222222222222,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",spec2d_wide,2,3,stft,fine,97775.0,41.3388324000116
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9993055555555556,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",late,2,3,stft,fine,98571.0,37.96628079999937
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9995833333333333,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",gated,2,3,stft,fine,98698.0,58.49975440000708
0.97,0.970752824411361,0.9682539682539683,0.975,0.9990277777777777,0.975609756097561,1.0,0.961038961038961,0.925,0.975609756097561,1.0,1.0,"[[40, 0, 0], [2, 37, 1], [0, 0, 20]]",attention,2,3,stft,fine,98544.0,27.863125100004254
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9993055555555556,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",score,2,3,stft,fine,,0.0
0.65,0.6734006734006734,0.675644881961535,0.7083333333333334,0.7590972222222222,0.6666666666666666,0.775,0.4444444444444444,0.35,0.9090909090909091,1.0,1.0,"[[31, 9, 0], [22, 14, 4], [0, 0, 20]]",logvar,2,3,stft,fine,3.0,0.0
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9990277777777777,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",shallow,2,3,stft,fine,21.0,0.0
0.95,0.9542786530738337,0.9602203182374541,0.9499999999999998,0.998125,0.9397590361445783,0.975,0.9487179487179487,0.925,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [3, 37, 0], [1, 0, 19]]",raw1d,2,4,stft,fine,27075.0,19.64303779999318
0.98,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9994444444444444,0.975,0.975,0.975,0.975,1.0,1.0,1.0,"[[39, 1, 0], [1, 39, 0], [0, 0, 20]]",spec2d,2,4,stft,fine,32227.0,11.627935999989859
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,1.0,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",raw1d_wide,2,4,stft,fine,99795.0,73.0982248000073
0.95,0.9498565691336776,0.9464411557434813,0.9583333333333334,1.0,0.963855421686747,1.0,0.9333333333333333,0.875,0.9523809523809523,1.0,1.0,"[[40, 0, 0], [3, 35, 2], [0, 0, 20]]",spec2d_wide,2,4,stft,fine,97775.0,27.114390699993237
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,1.0,0.9743589743589743,0.95,0.975609756097561,1.0,1.0,1.0,1.0,"[[38, 2, 0], [0, 40, 0], [0, 0, 20]]",late,2,4,stft,fine,98571.0,44.11880320000637
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9994444444444444,0.9873417721518988,0.975,0.9876543209876543,1.0,1.0,1.0,1.0,"[[39, 1, 0], [0, 40, 0], [0, 0, 20]]",gated,2,4,stft,fine,98698.0,29.517499899986433
0.94,0.9308201058201058,0.9537878787878787,0.9166666666666666,0.9814583333333333,0.9285714285714286,0.975,0.975,0.975,0.8888888888888888,0.8,0.8,"[[39, 1, 0], [1, 39, 0], [4, 0, 16]]",attention,2,4,stft,fine,98544.0,34.21896209999977
0.98,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9994444444444444,0.975,0.975,0.975,0.975,1.0,1.0,1.0,"[[39, 1, 0], [1, 39, 0], [0, 0, 20]]",score,2,4,stft,fine,,0.0
0.67,0.7001851851851851,0.6845238095238096,0.725,0.741875,0.625,0.625,0.5866666666666667,0.55,0.8888888888888888,1.0,1.0,"[[25, 13, 2], [15, 22, 3], [0, 0, 20]]",logvar,2,4,stft,fine,3.0,0.0
0.95,0.947100131086001,0.9394277220364177,0.9583333333333334,0.9979166666666667,0.9743589743589743,0.95,0.9367088607594937,0.925,0.9302325581395349,1.0,1.0,"[[38, 2, 0], [0, 37, 3], [0, 0, 20]]",shallow,2,4,stft,fine,21.0,0.0
